Person: Description,Person: Origin,Person: Gender,Person: Name(s),Person: Deme,Person: Athenian Citizen,Person: Roman Citizen,Person: Family,Person: Extended Family,Person: Total Appearances,Person: Total Sponsors,Person: Total Honorands,Person: Total Institutional Affililiations,Person: Total Honors,Person: Total Athenian Honors,Person: Total Roman Honors,Person: Total Eleusinian Honors,Person: RCA,Person: PA,Person: PAA,Person: LGPN,Person: Uncertain,Person: ID,Person: Notes
Metrodoros II Metrodorou,Athens,Male,Metrodoros Metrodorou,,True,False,,TBD,1,0,0,0,0,0,0,0,,,,,False,2203,
Antio Metrodorou,Athens,Male,Antio Metrodorou,,True,False,,,1,0,0,0,0,0,0,0,,,,,False,2204,
Curtia Straontike,Athens,Female,Curtia Stratonike,,True,True,,,1,0,0,0,0,0,0,0,,,,,False,2205,
Kallisto Kallimakhou,Athens,Female,Kallisto Kallimakhou,,True,False,,,1,1,0,0,0,0,0,0,,,,,False,2206,
Kallikleia,Athens,Female,Kallikleia,,True,False,,,1,0,1,0,0,0,0,0,,,,,False,2207,
Kallimakhos,Athens,Male,Kallimakhos,,True,False,,,1,0,0,0,0,0,0,0,,,,,False,2208,
Areios,Athens,Male,Areios,,True,False,,,1,0,0,0,0,0,0,0,,,,,False,2209,
Apollonios Apolloniou,Athens,Male,Apollonios Apolloniou,,True,False,,,1,0,0,0,0,0,0,0,,,,,False,2210,
Fl. Pamphilie,Athens,Female,Flavia Pamphile,,True,True,,,1,0,0,0,0,0,0,0,,,,,False,2211,
T. [?],Other/Uncertain,Uncertain,,,True,True,,,1,3,0,0,0,0,0,0,,,,,True,2212,
[?] Eubiou,Athens,Male,Eubiou,,True,False,,,1,0,0,0,0,0,0,0,,,,,True,2213,
[?] Son of Konon,Athens,Male,Konos,,False,False,,,1,0,0,0,0,0,0,0,,,,,True,2214,
[?] Priestess of Demeter & Kore,Athens,Female,,,True,False,,,1,0,0,1,1,0,0,1,,,,,True,2215,
[?] Priestess of Demeter & Kore,Athens,Female,,,True,False,,,1,0,0,1,1,0,0,1,,,,,True,2216,
Kl. D[?],Athens,Uncertain,Claudius,,True,True,,,1,0,0,0,0,0,0,0,,,,,True,2217,
[?] Hearth-Initiate,Athens,Uncertain,,,True,False,,,1,0,0,1,1,0,0,1,,,,,True,2218,
[?] Woman,Athens,Female,,,False,False,,,1,0,1,0,0,0,0,0,,,,,True,2219,
[?] Husband of Woman,Athens,Male,,,True,False,,,1,1,0,0,0,0,0,0,,,,,True,2220,
Hierophantis Perikleous,Athens,Female,Perikleous,,True,False,,,1,1,0,1,1,0,0,1,,,,,False,2221,
Pose Poseous,Athens,Female,Pose Poseous,,True,False,,TBD,1,0,1,0,0,0,0,0,,,,,False,2222,
Fl. Laodameia Kleitou,Athens,Female,Flavia Laodameia Kleitou,,True,True,,TBD,8,0,1,1,7,0,0,7,,,,,False,2223,
Sotas And[.],Other/Uncertain,Male,Sotas,,False,False,,,1,0,0,0,0,0,0,0,,,,,False,2224,
[?] Priest,Athens,Male,,,True,False,,,1,2,0,0,0,0,0,0,,,,,True,2225,
Ti. Kl. Herodes Attikos Kl. Attikou,Athens,Male,Tiberius Claudius Atticus Herodes Attikou,Marathon,True,True,,Herodian,7,2,1,2,6,3,3,0,,,,,False,2226,
Kl. Attikou,Athens,Male,Claudia Attikou,,True,True,,Herodian,1,0,0,1,1,0,1,0,,,,,False,2227,
Viboullia Alkia,Athens,Female,Vibulla Alkia,,True,True,,Herodian,1,2,0,0,0,0,0,0,,,,,False,2228,
Cocceius Censorinus,Rome,Male,Cocceius Censorinus,,False,True,,,1,0,2,0,0,0,0,0,,,,,False,2229,
Agrius Saturninus,Rome,Male,Agrius Saturninus,,False,True,,,1,1,0,0,1,0,1,0,,,,,False,2230,
Ael. Lysistrate,Athens,Female,Aelius Lysistrate Ael Lysistrate,,True,True,,TBD,1,3,0,0,0,0,0,0,,,,,False,2231,
L. P[?] Husband of Ael. Lysistrate,Athens,Male,Lucius,,True,True,,TBD,1,0,0,0,0,0,0,0,,,,,True,2232,
Athenaios Epaphrodeitos Athenaiou,Athens,Male,Athenaios Epaphrodeitos Athenaiou,,True,False,,TBD,1,2,0,0,0,0,0,0,,,,,False,2233,
Athenaios Perikonikos,Athens,Male,Athenaios,,True,False,,,1,0,0,0,0,0,0,0,,,,,False,2234,
Vipsania Lailiane,Athens,Female,Vipsania Lailiane,,True,True,,,2,3,1,0,0,0,0,0,,,,,False,2235,
T. Vipsanius [.] Flavianos,Athens,Male,Titus Vipanius Flavianos,,True,True,,,1,1,0,0,1,0,0,1,,,,,False,2236,
[?] Son of Heroxenos Marathonios,Athens,Male,Heroxenou,Marathon,True,False,,,1,1,0,1,1,1,0,0,,,,,True,2237,
Polemon Heroxenou,Athens,Male,Polemon Heroxenou,Marathon,True,False,,,1,0,1,1,2,2,0,0,,,,,False,2238,
G. Memmius Sabeinos Peisandros,Athens,Male,Gaius Memmius Sabeinos Peisandros,,True,True,,,1,0,0,0,0,0,0,0,,,,,False,2239,
Thrasyllos Kholleides,Athens,Male,Thrasyllos,Kholleidai,True,False,,,1,1,0,2,2,2,0,0,,,,,False,2240,
Emperor Hadrian,Rome,Male,Hadrian,,False,True,,Imperial,4,0,0,0,2,0,1,0,,,,,False,2241,
Olympius,Athens,Male,Olympius,,True,False,,,0,0,0,0,0,0,0,0,,,,,False,2242,
[?] Emperor,Rome,Male,,,False,True,,Imperial,1,0,0,0,1,0,1,0,,,,,True,2243,
[?] Emperor,Rome,Male,,,False,True,,Imperial,1,0,0,0,1,0,1,0,,,,,True,2244,
[?] Emperor,Rome,Male,,,False,True,,Imperial,1,0,0,0,0,0,0,0,,,,,True,2245,
Panhellenios,Rome,Male,,,False,True,,Imperial,0,0,0,0,0,0,0,0,,,,,True,2246,
Hierophantis Daughter of Demetrios,Athens,Female,Demetriou,,True,False,,,1,0,0,1,1,0,0,1,,,,,False,2247,
Demetrios,Athens,Male,Demetrios,,True,False,,,1,0,0,0,0,0,0,0,,,,,False,2248,
Marcianus,Rome,Male,Marcianus,,False,True,,,1,0,0,0,0,0,0,0,,,,,False,2249,
L. Vipsanius Aiolion,Athens,Male,Lucius Vipsanius Aiolion,,True,True,,TBD,2,3,0,5,6,5,0,1,,,,,False,2250,
L. Vipsanius Lailianos,Athens,Male,Lucius Vipsanius Lailianos,,True,True,,TBD,2,3,0,1,1,1,0,0,,,,,False,2251,
[?] Relative of L. Vipsanius Aiolion,Athens,Uncertain,Lucius Vipsanius,,True,True,,TBD,1,0,0,1,1,0,0,1,,,,,True,2252,
Iunia [?] Iun. Patronos,Athens,Female,Iunia Patronos,,True,True,,TBD,1,2,0,1,1,0,0,1,,,,,True,2253,
Iun. Patron,Athens,Male,Iunius Patron,,True,True,,TBD,2,0,2,0,0,0,0,0,,,,,False,2254,
Annia Aristokleia,Athens,Female,Annia Aristokleia,,True,True,,TBD,2,0,1,0,0,0,0,0,,,,,False,2255,
Annius Thrasyllos,Athens,Male,Annius Thrasyllos,,True,True,,TBD,2,0,1,0,0,0,0,0,,,,,False,2256,
L. Nummius Andreas Menidos,Athens,Male,Lucius Nummius Andreas Menidos,,True,True,,Nummii of Bassa,1,0,1,0,0,0,0,0,,,,,False,2257,
Nummia Bassa,Athens,Female,Nummia,Bassa,True,True,,Nummii of Bassa,1,0,1,0,0,0,0,0,,,,,False,2258,
L. Nummius Hierokeryx,Athens,Male,Lucius Nummius,,True,True,,Nummii of Bassa,1,0,0,0,0,0,0,0,,,,,False,2259,
Nummia Kleo,Athens,Female,Nummia Kleo,,True,True,,Nummii of Bassa,1,2,0,1,1,0,0,1,,,,,False,2260,
Ti. Kl. Attikos Marathonios,Athens,Male,Tiberius Clauius Atticus Attikos,Marathon,True,True,,Herodian,1,0,0,0,0,0,0,0,,,,,False,2261,
Annia Faustina,Rome,Female,Annia Faustina,,False,True,,Imperial,1,0,0,0,0,0,0,0,,,,,False,2262,
Emperor Antoninus Pius,Rome,Male,Antoninus Pius,,False,True,,Imperial,1,0,0,0,2,0,2,0,,,,,False,2263,
Emperor Marcus Aurelius,Rome,Male,Marcus Aurelius,,False,True,,Imperial,13,5,0,0,8,0,7,1,,,,,False,2264,
Domitia Lucilla,Rome,Female,Domitia Lucilla,,False,True,,Imperial,1,0,0,0,0,0,0,0,,,,,False,2265,
Nummius Nigreinos,Athens,Male,Nummius Nigreinos,,True,True,,Nummii of Bassa,1,0,0,1,1,0,0,1,,,,,False,2266,
Menandra of Ephesus,Athens,Female,Menandra,,True,False,,,1,0,0,0,0,0,0,0,,,,,False,2267,
[?] Relative of Mindios Amynos,Athens,Uncertain,,,True,False,,,1,0,0,3,3,0,1,0,,,,,True,2268,
G. Kl. Titianos,Athens,Male,Gaius Claudius Titianos Titianos,,True,True,,,1,0,0,2,11,0,7,0,,,,,False,2269,
Philipe Kl. Demostratou,Athens,Female,Claudia Philipe Demostratou,Pallene,True,True,Demostratid,Claudii of Melite,1,0,0,6,8,7,0,1,95,,,,False,2270,"Wife of Ti. Kl. Nikoteles (93), mother of Kl. Demostratos (94)"
D. Iun. Menneas,Athens,Male,Patron Menneas,,True,True,,,1,2,0,1,1,0,0,1,,,,,False,2271,
Exegete Patron,Athens,Male,Patron,Gargettos,True,False,,,1,0,0,0,1,1,0,0,,,,,False,2272,
Phirmus Gargettios,Athens,Male,Firmus Phirmus Gargettios,,True,True,,,1,0,0,1,1,0,0,1,,,,,False,2273,
D. Iun. Peiraieus,Athens,Male,Decimus Iunius Peiraieus,Peiraieus,True,True,,,1,1,0,1,1,0,0,1,,,,,False,2274,
Cornelia [?],Athens,Female,Cornelia Cornelia [?],,False,True,,,1,0,1,0,0,0,0,0,,,,,True,2275,
[?] Relative of Ti. Cl. Lysiades,Athens,Male,Lysiades,,True,True,,,1,0,0,0,1,0,0,1,,,,,True,2276,
Ail. Praxagoras,Athens,Male,Aelius Praxagoras Themistokleous,Melite,True,True,Praxagorid-Demostratid,Claudii of Melite,8,0,0,2,13,10,0,3,140,,,,False,2277,"First in the Praxagorid line to hold Daduchy, descended from Themistokles, brother of T. Kl. Lysiades (Lysiades being the second in the Leonid line to hold the daduchy). Paternal grandson of Themistokles"
[?] Daughter of Praxagoras Thorikos,Athens,Female,Praxagorou,Thorikos,True,False,Praxagorid-Demostratid,Claudii of Melite,1,0,0,0,0,0,0,0,9,,,,False,2278,Mother of Aelius Praxagoras
Kl. Themistokles,Athens,Male,Claudius Themistokles Leonidou,Melite,True,True,Leonid,Claudii of Melite,3,0,0,0,0,0,0,0,156,,,,False,2279,"Brother to T. Kl. Lysidades, and son to T. Kl. Leonides, founder of Leonid branch"
Klementiane,Athens,Female,Klementiane Klementiane,,True,True,,Arrian,1,1,0,0,0,0,0,0,,,,,False,2280,
Arrian,Athens,Male,Arrianus Arrian,,True,True,,Arrian,1,0,0,0,1,0,1,0,,,,,False,2281,
[?] Emperor,Rome,Male,,,False,True,,Imperial,1,1,0,0,1,0,1,0,,,,,False,2282,
Ana[.]n Krateros,Athens,Male,,,True,True,,,1,0,1,1,1,0,1,0,,,,,False,2283,
[?] Claudius of Melite,Athens,Male,,Melite,True,True,,,1,0,0,1,1,1,0,0,,,,,True,2284,
Ti. Kl. Leonides,Athens,Male,Tiberius Claudius Leonides,,True,True,,Claudii of Melite,4,0,0,1,4,0,0,4,,,,,False,2285,
Sergius Salvidius Scipio Orfitus,Rome,Male,Sergius Salvidius Scipio Orfitus,,False,True,,,4,3,0,0,0,0,0,0,,,,,False,2286,
Calpurnia L. Lepida,Rome,Female,Calpurnia Lepida,,False,True,,,1,3,0,0,0,0,0,0,,,,,False,2287,
Sergius Calpurnius Scipio Orfitus,Rome,Male,Sergius Calpurnius Scipio Orfitus,,False,True,,,1,3,0,0,1,0,0,1,,,,,False,2288,
L. Calpurnius Piso,Rome,Male,Lucius Calpurnius Piso,,False,True,,,1,3,0,0,1,0,0,1,,,,,False,2289,
P. Ail. Timosthenes,Athens,Male,Publius Aelius Timosthenes,,True,True,,TBD,1,1,0,1,1,0,0,1,,,,,False,2290,
Ail. Zenonos,Athens,Male,Aelius Zenonos,,True,True,,TBD,1,0,1,0,1,1,0,0,,,,,False,2291,
Elpinike Atria,Athens,Female,Elpinike Atria,,True,True,,Herodian,1,0,0,0,0,0,0,0,,,,,False,2292,
Regilla,Rome,Female,Regilla,,True,True,,Herodian,3,1,0,0,0,0,0,0,,,,,False,2293,
Appius,Rome,Male,Appius,,False,True,,Herodian,2,0,0,0,1,0,1,0,,,,,False,2294,
T. Kl. Appius Bradoua,Athens,Male,Tiberius Claudius Appius T Bradoua,,True,True,,Herodian,1,0,0,0,0,0,0,0,,,,,False,2295,
Themistokles Meliteus,Athens,Male,Claudius Themistokles,Melite,True,False,,Claudii of Melite,2,0,0,0,0,0,0,0,157,,,,False,2296,"Father of Aelius Praxagoras, son of T. Kl. Themistokles who was brother to T. Kl. Lysiades the Daduch and son to T. Kl. Leonides the daduch"
[?] Son of P. Ael. Praxagoras,Athens,Male,Publius Aelius Praxagorou,,True,True,,Claudii of Melite,1,0,0,0,1,0,0,1,,,,,True,2297,
Fl. Xenion,Athens,Male,Flavius Xenion,,True,True,,,1,0,1,0,2,0,1,1,,,,,False,2298,
Fl. Zenophilos,Athens,Male,Flavius Zenophilos,,True,True,,TBD,1,1,0,0,0,0,0,0,,,,,False,2299,
Emperor L. Verus,Rome,Male,Lucius Verus,,False,True,,Imperial,5,4,0,0,3,0,2,1,,,,,False,2300,
Ail. Kh[?],Other/Uncertain,Uncertain,Aelius,,True,True,,,1,0,2,0,0,0,0,0,,,,,False,2301,
T. Fl. Hierophant Alkibiadou,Athens,Male,Titus Flavius Alkibiadou,,True,True,,Alcibiad,1,3,0,1,1,0,0,1,,,,,False,2302,
T. Fl. Alkibiades (II),Athens,Male,Titus Flavius Alkibiades,Paiania,True,True,,Alcibiad,1,0,0,4,5,5,0,0,131,,,,False,2303,
T. Fl. Leosthenes,Athens,Male,Titus Flavius Leosthenes,Paiania,True,True,,Alcibiad,1,0,0,4,7,7,0,0,129,,,,False,2304,
T. Fl. Alkibiades (I),Athens,Male,Titus Flavius Alkibiades,Paiania,True,True,,Alcibiad,1,0,0,2,5,4,1,0,127,,,,False,2305,
Fl. Eisidora,Athens,Female,Flavia Eisidora,,True,True,,Alcibiad,1,0,0,0,0,0,0,0,193,,,,False,2306,
Fl. Herakleitos,Athens,Male,Flavia Herakleitos,,True,True,,Alcibiad,1,0,0,0,0,0,0,0,133,,,,False,2307,
Domitia Laodameia,Athens,Female,Domitia Laodameia,,True,True,,,1,0,0,0,0,0,0,0,,,,,False,2308,
Krateros,Athens,Male,Krateros,,True,False,,,1,0,0,1,1,0,0,1,,,,,False,2309,
M. Aur. Miltiades,Athens,Male,Marcus Aurelius Miltiades,,True,True,,,1,1,0,0,1,0,0,1,,,,,False,2310,
Agothokles Marathonios,Athens,Male,Agothokles,Marathon,True,False,,,1,0,1,0,0,0,0,0,,,,,False,2311,
T. Fl. Euthykomas,Athens,Male,Titus Flavius Euthykomas,Paiania,True,True,,Flavii of Paiania,2,1,0,0,0,0,0,0,141,,,,False,2312,
T. Fl. Straton II,Athens,Male,Titus Flavius Straton,Paiania,True,True,,Flavii of Paiania,1,0,0,1,1,0,0,1,140,,,,False,2313,
T. Fl Straton I,Athens,Male,Titus Flavius Straton,,True,True,,Flavii of Paiania,1,0,0,1,1,0,0,1,139,,,,False,2314,
Fl. [.]krateia,Athens,Female,Flavia,,True,True,,,1,0,0,1,1,0,0,1,,,,,False,2315,
Pompeia Polla,Athens,Female,Pompeia Polla,,True,True,,,2,0,1,0,0,0,0,0,,,,,False,2316,
Pompeius Pleistarkhos,Athens,Male,Pompeius Pleistakhos,,True,True,,,1,0,0,0,0,0,0,0,,,,,False,2317,
T. Fl. Menandros Paianieus,Athens,Male,Titus Flavius Menandros,Paiania,True,True,,,1,2,0,0,0,0,0,0,143,,,,False,2318,
Xenion,Athens,Male,Xenion,,True,False,,,1,0,0,0,0,0,0,0,,,,,False,2319,
Severus,Rome,Male,Severus,,False,True,,,1,0,0,0,1,0,1,0,,,,,False,2320,
M. Iul Apellas,Athens,Male,Marcus Iulius Apellas,,True,True,,,1,2,0,1,1,0,0,1,,,,,False,2321,
M. Iul. Damianos,Athens,Male,Marcus Iulius Damianos,,True,True,,,1,0,0,0,0,0,0,0,,,,,False,2322,
Fl. Apella Hypaipenou,Athens,Female,Flavia Apella Hypaipenou,,True,True,,,1,0,0,0,0,0,0,0,,,,,False,2323,
Fl. Polla,Athens,Female,Flavia Polla,,True,True,,,1,0,0,0,0,0,0,0,,,,,False,2324,
Xenion,Athens,Male,Xenion,,True,False,,,1,1,0,1,2,0,1,0,,,,,False,2325,
Iul. Apollodotos Meliteus,Athens,Male,Iulius Apollodotos,Melite,True,True,Theodotid,Claudii of Melite,1,3,0,4,3,2,0,1,48,,,,False,2326,
Iul. Theodotos,Athens,Male,Iulius Theodotus,Melite,True,True,Theodotid,Claudii of Melite,2,0,1,3,4,2,0,0,50,,,,False,2327,
Ail. Kephisodora,Athens,Female,Aelia Kephisodora,,True,True,Demostratid-Leonid,Claudii of Melite,2,3,0,0,0,0,0,0,139,,,,False,2328,Daughter of Kl. Lysiades
Kl. Lysiades,Athens,Male,Claudius Lysiades,,True,True,Leonid,Claudii of Melite,2,0,0,1,2,0,0,2,159,,,,False,2329,Father of Aelia Kephisodora
Kl. Sospis,Athens,Male,Claudius Sospis,,True,True,Leonid,Claudii of Melite,0,0,0,1,2,0,0,2,164,,,,False,2330,
Iul. Kephisodora,Athens,Female,Iulia Kephisodora,,True,True,Theodotid-Demostratid-Leon,Claudii of Melite,1,0,1,0,0,0,0,0,52,,,,False,2331,
M. Iul. Praxis,Athens,Male,Marcus Iulius Praxis,,True,True,,,1,0,1,0,1,0,0,0,,,,,False,2332,
[?] Emperor,Rome,Male,,,False,True,,Imperial,1,0,0,0,0,0,0,0,,,,,False,2333,
[Iunia] Melitine,Athens,Female,Iunia,Melite,True,True,,,1,0,0,1,1,0,0,1,,,,,False,2334,
Isidote Eisaiou,Athens,Female,Isidote Eisaiou,,True,False,,,1,0,0,2,2,0,0,2,,,,,False,2335,
Eisaios I,Athens,Male,Eisaios,,True,False,,,1,0,0,0,1,0,1,0,,,,,False,2336,
Eisaios II,Athens,Male,Eisaios,,True,False,,,1,0,0,0,0,0,0,0,,,,,False,2337,
Emperor Commodous,Rome,Male,Commodus,,False,True,,Imperial,4,0,0,1,6,1,3,2,,,,,False,2338,
L. Memmius Altar-Priest,Athens,Male,Lucius Memmius,,True,True,,TBD,2,3,0,7,9,6,1,2,,,,,False,2339,
Fl. Amphikles,Athens,Male,Flavius Amphikles,,True,True,,,1,0,0,1,1,0,0,0,,,,,False,2340,
Lucilla,Rome,Female,Lucilla,,False,True,,Imperial,1,0,0,0,0,0,0,0,,,,,False,2341,
Faustina,Rome,Female,Faustina,,False,True,,Imperial,2,0,0,0,0,0,0,0,,,,,False,2342,
Sabina,Rome,Female,Sabina,,False,True,,Imperial,1,0,0,0,0,0,0,0,,,,,False,2343,
Faustina II,Rome,Female,Faustina,,False,True,,Imperial,1,0,0,0,0,0,0,0,,,,,False,2344,
Praxagora Demostratou,Athens,Female,Praxagora Demostratou,,True,False,Praxagorid-Demostratid-Leonid,Claudii of Melite,1,0,0,0,1,0,0,1,,,,,False,2345,Daughter of Aeilia Philiste and T. Kl. Demostratos (160). Mother of Xenagoras
T. Kl. Demostratos Sospidou,Athens,Male,Tiberius Claudius Demostratos Sospidou,Melite,True,True,Demostratid-Leonid,Claudii of Melite,1,0,0,1,1,0,0,1,Claudius 160,,,,False,2346,This is the Demostratos who was involved in the civil suit against Herodes Atticus before Marus Aurelius
Ail. Philiste Praxagorou,Athens,Female,Aelia Philiste Praxagorou,Melite,True,True,Demostratid-Leonid,Claudii of Melite,2,0,0,1,1,0,0,1,,,,,False,2347,This is Aelia Philiste who marries T. Kl. Demostratos  (160) and forms Praxagoris-Demostratid branch (with links through Demostratid-Leonid line too)
Io. Hierophantes,Athens,Male,Iulius,,True,True,,TBD,1,0,0,1,2,2,0,0,,,,,False,2348,
Aiolion Phlyeos,Athens,Male,Aiolion,Phyle,True,True,,,1,0,0,2,1,1,0,0,,,,,False,2349,
Ail. Leu. Palleneus,Athens,Male,Aelius Palleneus,,True,True,,TBD,1,0,0,1,2,1,0,0,,,,,False,2350,
Demosthenes Anthou,Athens,Male,Demosthenes Anthou,,True,False,,,1,0,0,0,1,1,0,0,,,,,False,2351,
Attikos Anthou,Athens,Male,Attikos Anthou,,True,False,,,1,0,0,0,1,1,0,0,,,,,False,2352,
[.]iteles,Athens,Male,,,False,False,,,1,0,0,0,1,1,0,0,,,,,True,2353,
Lo[.],Athens,Male,,,False,False,,,1,0,0,0,1,1,0,0,,,,,True,2354,
Ai. F[.],Athens,Male,,,False,False,,,1,0,0,0,1,1,0,0,,,,,True,2355,
Hiero[.],Athens,Male,,,False,False,,,1,0,0,0,1,1,0,0,,,,,True,2356,
Kl. M[.],Athens,Male,Claudius,,False,False,,,1,0,0,0,1,1,0,0,,,,,True,2357,
Arist[.],Athens,Male,,,False,False,,,1,0,0,0,1,1,0,0,,,,,True,2358,
Kletos Epigonou,Athens,Male,Kletos Epigonou,,True,False,,,1,0,0,0,1,1,0,0,,,,,False,2359,
Dionysios Glaukou,Athens,Male,Dionysios Glaukou,,True,False,,,1,0,0,0,0,0,0,0,,,,,False,2360,
Kl. Nikephoros,Athens,Male,Claudius Nikephoros,,True,True,,,1,0,0,0,1,1,0,0,,,,,False,2361,
Megalinos Aphrodisiou,Athens,Male,Megalinos Aphrodisiou,,True,False,,,1,0,0,0,1,1,0,0,,,,,False,2362,
Khaireas Diogenous,Athens,Male,Khaireas Diogenous,,True,False,,,1,0,0,0,1,1,0,0,,,,,False,2363,
Aristoboulos Zosimou,Athens,Male,Aristoboulos Zosimou,,True,False,,,1,0,0,0,1,1,0,0,,,,,False,2364,
Fl. Stephanos,Athens,Male,Flavius Stephanos,,True,True,,,1,0,0,0,1,1,0,0,,,,,False,2365,
Ai. Markos,Athens,Male,Aelius Markos,,True,True,,,1,0,0,0,1,1,0,0,,,,,False,2366,
Kl. Serapion,Athens,Male,Claudius Serapion,,True,True,,,1,0,0,0,1,1,0,0,,,,,False,2367,
Iou. Kaikilianos,Athens,Male,Iulius Kaikilianos,,True,True,,,3,0,0,0,1,1,0,0,,,,,False,2368,
Timokrates Kaprodorou,Athens,Male,Timokrates Kaprodorou,,True,False,,,1,0,0,0,1,1,0,0,,,,,False,2369,
Eisidoros Eisidorou,Athens,Male,Eisidoros Eisidorou,,True,False,,,1,0,0,0,1,1,0,0,,,,,False,2370,
Thrasyboulos Artemonos,Athens,Male,Thrasyboulos Artemonos,,True,False,,,1,0,0,0,1,1,0,0,,,,,False,2371,
Euripides Preimou,Athens,Male,Euripides Preimou,,True,False,,,1,0,0,0,1,1,0,0,,,,,False,2372,
Epitunkhanon Epitunkhanonos,Athens,Male,Epitunkhanon Epitunkhanonos,,True,False,,,1,0,0,0,1,1,0,0,,,,,False,2373,
Onesimos Eiphikratous,Athens,Male,Onesimos Eiphikratous,,True,False,,,1,0,0,0,1,1,0,0,,,,,False,2374,
P. Herennios Apolloniou,Athens,Male,Publius Herennius Apolloniou,,True,True,TBD,,1,0,0,1,4,2,0,2,,,,,False,2375,
Ti. Kl. Sospis Lysiadou,Athens,Male,Tiberius Claudius Sospis Lysiadou,Melite,True,True,Leonid,Claudii of Melite,2,0,0,1,3,2,0,1,Claudius 158,,,,False,2376,"Husband of Kl. Philippe, together they form the Demostratid-Leonid bridge. They sire T. Kl. Lysiades (159), and T. Kl. Demostratos (160), and T. Kl. Leonides (161), and Kl. Philippe (162)"
Aim[.],Athens,Male,,,False,False,,,1,0,0,0,1,1,0,0,,,,,True,2377,
Aim[.],Athens,Male,,,False,False,,,1,0,0,0,1,1,0,0,,,,,True,2378,
Titios Molossios Alopekethen,Athens,Male,Titius Molossios,,True,True,,,1,0,0,0,1,1,0,0,,,,,False,2379,
Khryseros Khryserou,Athens,Male,Khryseros Khryserou,,True,False,,,1,0,0,0,1,1,0,0,,,,,False,2380,
Dephilos Khareisiou,Athens,Male,Dephilos Khareisiou,,True,False,,,1,0,0,0,1,1,0,0,,,,,False,2381,
Nikomakhos Mikomakhou,Athens,Male,Nikomakhos Mikomakhou,,True,False,,,1,0,0,0,1,1,0,0,,,,,False,2382,
Deiphilos Deiphilou,Athens,Male,Deiphilos Deiphilou,,True,False,,,1,0,0,0,1,1,0,0,,,,,False,2383,
Hygeinos Arkhimhdous,Athens,Male,Hygeinos Arkhimhdous,,True,False,,,1,0,0,0,1,1,0,0,,,,,False,2384,
Nikostratos Nikiou,Athens,Male,Nikostratos Nikiou,,True,False,,,1,0,0,0,1,1,0,0,,,,,False,2385,
Emperor Septimius Severus,Rome,Male,Septimius Severus,,False,True,Severan,Imperial,3,1,0,0,1,0,1,0,,,,,False,2386,
Iul. Domna,Rome,Female,Iulia Domna,,False,True,Severan,Imperial,2,0,0,1,1,0,1,0,,,,,False,2387,
Kl. Themistoklea,Athens,Female,Claudia Themistoklea Phillipou,,True,True,Demostratid-Leonid,Claudii of Melite,1,0,0,0,0,0,0,0,,,,,False,2388,"Daughter of Kl. Philippos, daduch"
Kl. Philippos,Athens,Male,Claudius Phillipos Demostratou,,True,True,Demostratid-Leonid,Claudii of Melite,3,0,0,1,3,0,0,3,,,,,False,2389,Daduch
Kl. Menandra,Athens,Female,Claudia Menandra Phillipou,,True,True,Demostratid-Leonid,Claudii of Melite,2,0,0,0,0,0,0,0,,,,,False,2390,"Daughter of Kl. Philippos, daduch"
Nikostrate Meneou,Athens,Female,Nikostrate Meneou,,True,False,,,1,2,0,0,1,0,0,1,,,,,False,2391,
G. Kasios Semakhidai,Athens,Male,Gaius Casius Semakhidai,Semakhidai,True,True,,,1,0,0,1,1,1,0,0,,,,,False,2392,
Ail. Epilampsis Gelotos,Athens,Female,Aelius Epilampsis Gelotos,,True,True,,Aelii of Phaleron,1,1,0,0,0,0,0,0,14,,,,False,2393,
Ail. Gelo,Athens,Male,Aelius Gelos,,True,True,,Aelii of Phaleron,1,0,0,0,0,0,0,0,4,,,,False,2394,
Diokles,Athens,Male,Diokles,,True,False,,Aelii of Phaleron,1,0,0,0,0,0,0,0,,,,,False,2395,
Ail. Alexandros,Athens,Male,Aelius Alexandros,,True,True,,Aelii of Phaleron,1,0,0,1,1,1,0,0,3,,,,False,2396,
Ail. Ardys,Athens,Male,Aelius Ardys,,True,True,,Aelii of Phaleron,1,0,0,5,6,3,1,0,7,,,,False,2397,
Ail. Kallikrates,Athens,Male,Aelius Kallikrates,,True,True,,Aelii of Phaleron,1,0,0,4,4,4,0,0,8,,,,False,2398,
Ail. Alexandros II,Athens,Male,Aelius Alexandros,,True,True,,Aelii of Phaleron,1,0,0,1,1,1,0,0,11,,,,False,2399,
Ail Gelo II,Athens,Male,Aelius Gelos,,True,True,,Aelii of Phaleron,1,0,0,1,1,1,0,0,12,,,,False,2400,
P. Pom. Hegios,Athens,Male,Publius Pompeius Hegios,,True,True,,Aelii of Phaleron,1,0,0,3,5,4,0,0,6,,,,False,2401,
P. Pom. Hegios II,Athens,Male,Publius Pompeius Hegios,,True,True,,Aelii of Phaleron,1,0,1,1,1,1,0,0,7,,,,False,2402,
Pom. Epilampsis,Athens,Male,Pompeius Epilampsis,,False,True,,Aelii of Phaleron,1,0,0,0,1,0,0,1,8,,,,False,2403,
T. Fl. Leosthenes II,Athens,Male,Titus Flavius Leosthenes,,True,True,,Alcibiad,1,0,1,0,0,0,0,0,,,,,False,2404,
