Text,Inscription ID
337,ἐξηγητὴν ἐξ Εὐμολπιδῶν ιος Αὖλος Μαραθώνιος
338,Αὖλος Μαραθώνιος πατέρα
339,Μαραθώνιο
340,ἡ βουλὴ ἡ ἐξ Ἀρείου πάγου καὶ ἡ βουλὴ τῶν ἑξακοσίων καὶ ὁ δῆμος
341,ἱέρεια Δήμητρος καὶ Κόρης Κλεὼ Εὐκλέους Φλυέως θυγάτηρ γόνωι δὲ Νικοδήμου Ἑρ μείου καὶ ἱερεὺς τοῦ Δήμου καὶ ἱερεὺς Σεβαστῆς Δικαι οσύνης ἀνέθηκαν Δήμητρι καὶ Κόρηι καὶ Σεβαστῆι Δικαιοσύνηι καὶ τῶι Δήμωι
342,Κλεὼ Εὐκλέους Φλυέως θυγάτηρ γόνωι δὲ Νικοδήμου Ἑρμείου Δήμητρι καὶ Κόρηι
343,σκ καὶ ἐπωνύμου τῆς πόλεως ἡ ἱέρεια τῆς Δήμητρος καὶ τῆς Κόρης Κλεὼ Εὐκλέους Φλυέως
344,τὸν ἀρχιερέα Τιβερίου Καίσαρος Σεβαστοῦ καὶ ἱερέα πατρῴου Ἀπόλλωνος Πολύχαρμον Εὐκλέ ους Μαραθώνιον Εἵ μερτος Πολυχάρμου Μαραθώνιος τὸν ἑαυ τοῦ εὐεργέτην ἐπὶ ἱερείας Κλεοῦς τῆς Εὐκλέους Φλυέως θυγατρός
345,ἡ ἐξ Ἀρείου πάγου βουλὴ καὶ ἡ βου λὴ τῶν ἑξακοσίων καὶ ὁ δῆμος Τίτον Στατείλιον Στατειλίου υἱὸν Τειμοκράτους Λαμπρίαν
346,Κλεοπάτρα Ἰοφῶντος Δειραδιώτου θυγάτηρ καὶ Διονυσόδωρος Διονυ σοδώρου Σουνιεὺς ἀνέθηκαν εὐσεβείας ἕνεκα εἰς τὰς Θεάς
682,ἡ βουλὴ ἡ ἐξ Ἀρήου πάγου Πόπλιον Παπίνιον Στάτιον ποιητὴν ἀρετῆς ἕνεκα καὶ εὐνοίας τῆς εἰς ἑαυτόν
683,ὁ δῆμος ον ἀνθύπατον ἀρετῆς ἕνεκα καὶ εὐνοίας τῆς εἰς ἑαυτήν
348,ἡ βουλὴ ἡ ἐξ Ἀρείου πάγου καὶ ἡ βουλὴ τῶν ἑξακοσίων καὶ ὁ δῆμος Διοκλέα Θεμισ τοκλέους δᾳδούχου Ἁγνούσιον φιλοκαί σαρα καὶ φιλόπατριν ἀρετῆς ἕνεκα
349,ἡ βουλὴ ἡ ἐξ Ἀρείου πάγου καὶ ἡ βουλὴ τῶν ἑξακοσίων κ αὶ ὁ δῆμος Ἀθηναΐδα Διοκλέους τοῦ Θεμιστοκλέους δᾳδούχου Ἁγνουσίου φιλοκαίσαρος καὶ φιλ οπάτριδος θυγατέρα ἡρωείνην σωφροσύνης ἕνεκα
350,Μᾶρκον Πόρκιον Κάτωνα Εὐμολπίδην
351,ἡ ἐξ Ἀρείου πάγου βουλὴ καὶ ἡ βουλὴ τῶν Χ καὶ ὁ δῆμος Σείλωνα Ἀπολλωνίου Μελιτέα μυηθ έντα ἀφ ἑστίας ἐπιμεληθέντος τῆς ἀναθέσε ως τοῦ πατρός Ἀπολλωνίου τοῦ Σίλωνος Μελι τέως
352,ἡ ἐξ Ἀρείου πάγου βουλὴ καὶ ἡ βουλὴ τῶν ἑξακοσίων καὶ ὁ δῆμος Γάιον Καικίλιον Κάσιον Ἀχαρνέα ἀρετῆς ἕνεκεν
353,ἡ βουλὴ ἡ ἐξ Ἀρείου πάγου καὶ ἡ βουλὴ τῶν Χ καὶ ὁ δῆμος Στατιλίαν αν Στατιλίου Σφηττίου θυγατέρα ἀρετῆς ἕνεκα αἰτησα μένου τοῦ πατρός ΟΣΤ ΟΣ
354,ὁ ἱερεὺς αὐτῆς Τιβέριος Κλαύδιος Εὐκλῆς Σωστράτου Ἰουλίαι Σεβαστῆι
355,ὁ ἱρεὺς Τιβέριος Κλαύδιος Εὐκλῆς Σωστράτου τὸν ἀδελφὸν ἀρετῆς ἕνεκεν καὶ
356,ἀρχιερέα Σε βαστ καὶ ἀγωνοθέτην τῶν Με γάλων Καισαρήων Σεβα στῶν καὶ Παναθηναίων Σεβαστῶν καὶ στρατη γήσαντα ἐπὶ τὰ ὅπλα ΟΣ
357,Γάϊος Ἰούλιος Πόλχος Σουνιεὺς ἀνέθηκε Δήμητρι καὶ Κόρῃ μυηθέντα ἀφ ἑστίας Τιβέριον Κλαύδιον Δημόστρα τον Τιβερίου Κλαυδίου Νεικοτέλους υἱὸν καὶ Κλαυδίας Φιλίππης τῆς Λυ κούργου Παλληνέως θυγατρός
358,καὶ κηρυκεύσαντα καὶ γυμνασιαρχήσαντα δὶς καὶ ἀγωνοθετήσαντα τῶν μεγάλων Καισαρήων Σεβασ τῶν καὶ στρατηγήσαντα ἐπὶ τοὺς ὁπλείτας δὶς φιλο καίσαρα καὶ φιλόπατριν Κλαύδιον Ἀσκληπιόδῳρον Γαργήττιον Κλαυδία τὸν ἑαυτῆς πατέρα ταῖν θεαῖν ἀνέθηκε ἐπὶ ἱερείας Κλεοῦς τῆς Εὐκλέους Φλυέως γόνῳ δὲ Νικοδήμου Ἑρμείου
359,ἐξηγητὴν ἐξ Εὐμολπιδῶν Τιβέριον Κλαύδιον νιον ἀρετῆς ἕνεκα
360,ἀμετάθετον κα ς γεγρα αὖθις ἐσομένων μαι τοὺς αἰῶνας ὑποτίθηται ἢ πωλήσῃ ἢ καθ ὃν δήποτε οὖν τρό πον τὰς προσόδους εἰς ἄλλο τι μεταθῇ ἢ καθὸ σύνφω ν ε ὀνόματι μισθώσεως ἢ ἐφευρεμάτων ἢ σει τωνιῶν ων ἢ εἰς πλείονα χρόνον μισθῶσαι τολμήσῃ τὴν ἐτῶν προσθέσει τὴν τῆς τετραετίας μίσθω σιν ᾑτινιοῦν προφάσει χρησάμενος ω ἡ Σαλαμει ν τοῦ Ῥωμαίων αἰραρίου καὶ ἐξέστω τοῖς δημιουρ γοῖς ην ποιοῦσι τὴν τειμὴν εἰς λαμβάνειν τὸ με εἰσηγησαμένων ἐ κριτον τοῖς ἱερ οσυλίας τῶι Ῥωμαίων αἰραρίῳ φυ λαχθῆναι ἡ βουλὴ τῶν Ἀρεοπαγει τῶν καὶ ὃ Ἰούλιος Νικ άνωρ ίαν ἀφαιρε θῆναι τῆς πόλεως ὁμολογούμενον πρὸς Σαλαμεῖνος ἢ ἀν τρόπον μετὰ ἐκείνων τῶν πόρων συν Σαλαμεινιακῆς ήσεως εἰς τὴν ἐπὶ τ ιν καὶ τοῖς με τὰ τὴν αὐτοῦ τελευτὴν κατὰ φυλὴν ψήφωι πρὸς ἅπαντα ονωνχ ἐνγείνεσθαι ὑπὸ Ἰουλίου Νικάνορος καί τῶν μετ αὐτὸν τΙ ν μηδενὸς ἔχοντος ἐξουσίαν τοῦ τὴν τεταγμένην ὀγδόην ν τῶν γεωργ ούντων τῶν ἐν τῆι νήσωι καθάπερ καὶ εἶχον λιν συνκτή σεως τὴν ἐξουσίαν τ γενημάτων ὀπ συγχωρηθείσης αὐ τοῖς ἀτελείας καὶ νῦν φυλαττομένῃς τῶν ε καὶ τῶν εἰς τὴν Ἐλευσῖνα ἐπὶ πράσει φερομένων καὶ ὅτι ἄλλο ὁ δῆμος ὁ Ἀθη ναίων ΣΠΙΣΕ ΣΚΕΥΑΣΗ τ ν ὑποπείπτε ιν ΟΜΗΣΕΝ τ αὐξήσεως ποτε π φθη τι εἰς ομένων έσεως α ομενον ταυ τα ἀνετέθη ἐν γράμματο ς νόμιμον Ἀσκληπιῶι καὶ Ἀθηναίων κτ διων ἀπ χειροτο νημένον ντων φο αὐτὸν τῶν γεωργοῦντας ἐ ν τη Ἰουλίωι Νικάνορι αν ἐὰν ἴωσιν ν καὶ μετὰ προσθέσεως ὁ τῶν ἐσο μένων τὸ σύνφωνον νη τὸν με προσόδους εμε οπον ἢ παρε ηματ αμμε ἐπιμελη σ
361,ΙΟ ἀναθέντα τὰ ἐν αὐτῷ ἀγάλματα τῶν Σεβασ τῶν ἐκ τῶν ἰδίων καὶ ἀρχιερέα πρῶτον γενόμε νον τῶν Σεβαστῶν ἀνέθηκαν
362,ἡ ἐξ Ἀρείου πάγου βουλὴ καὶ ἡ βουλὴ τῶν ἑξακοσίων καὶ ὁ δῆμος ὁ Ἀθηναίων Ἰού λιον Νικάνορα νέον Ὅμηρον καὶ νέον Θεμιστοκλέα
363,Αὐτοκράτορος ὁ ἀρχιερεὺς τῶν Σεβαστῶν
364,Τιβέριος Κλαύδιος Ἡρώδου υἱὸς Ἵππαρχος Μαραθώνιος τὴν ἑαυτοῦ θυγατέρα Κλαυδίαν Ἀλκίαν μυηθεῖσαν ἀφ ἑστίας Δήμητρι καὶ Κόρῃ ἐπὶ ἱερείας Κλεοῦς τῆς Εὐκλέους Φλυέως γόνῳ δὲ Νεικοδήμου Ἑρμείου θυγατρός
365,Τίτον Φλάουιον Σοφο κλέα Σουνιέα Τίτου Φλαουίου Κόνωνος υἱὸν μυηθέντα ἀφ ἑστίας ἡ τή θη Φλαουία Σοφία Δήμητρι καὶ Κόρηι ἀνέθηκεν
366,Τίτον Φλάουιον Κόνωνα Κόνωνος Σουνιέα Φλαουία Σοφία Ποπλίου Λικιννίου Ἀττικοῦ ἐξ Οἴου θυγάτηρ τὸν ἑαυτῆς υἱὸν Δήμητρι καὶ Κόρῃ ἀνέθηκεν
367,Τίτον Φλάουιον Σοφοκλέα Κόνωνος Σουνιέα Φλαουία Σοφία Ποπλίου Λικιννίου Ἀττικοῦ ἐξ Οἴου θυ γάτηρ τὸν ἑαυτῆς υἱὸν Δήμητρι καὶ Κόρῃ ἀνέθηκεν
368,Ι ἐξ Οἴου θυγάτηρ Δήμητρι καὶ Κόρῃ ἀνέθηκεν
369,Κλαυδία Τατάριον Μενάνδρου Γαργηττίου θυγάτηρ ἱέρεια τῆς Δήμητρος καὶ τῆς Κόρης ἐπιμεληθέντων τῆς κατασκευῆς καὶ καθιερώσεως
370,Πούπλιος Φούλβιος Μάξιμος Σουνιεὺς μυηθέντα ἀφ ἑ στίας Πούπλιον Φούλβιον Μη τρόδωρον τὸν ἑαυτοῦ υἱὸν Δή μητρι καὶ Κόρῃ ἀνέθηκεν
371,ἱερόφαντιν τῆς Νεω τέρας Κλαυδίαν Φιλοξέναν Τιβερίου Κλαυδίου Πάτρωνος Μελιτέως θυγατέρα ἀργυρώσασαν τὸν βωμὸν τῆς νεωτέρας Θεοῦ ἐπιμεληθέντος τῆς ἀναθέσεως τοῦ υἱοῦ αὐτῆς Τιβερίου Κλαυδίου Λυσιάδου τοῦ Τιβερίου Κλαυδίου Πάτρωνος υἱοῦ Μελιτέως ἐπὶ ἱερείας Κλαυδίας Τιμοθέας
372,κατὰ τὸν Ἀρεοπαγειτῶν ὑπομνηματισμόν ἐπὶ ἱερείας Κλαυδίας Τειμοθέας τῆς Τειμοθέου Γαργηττίου θυγατρός
373,Κλαύδιος καὶ Κλαυδία Γάιον Κλαύδιον Σειλι ανὸν Πολύκριτον τὸν υἱὸν μυηθέντα ἀφ ἑστίας ταῖν Θε αῖν ἀνέθηκαν ἐπὶ ἱερείας Κλαυδίας Τειμοθέας τῆς Τειμο θέου Γαργηττίου θυ γατρός
374,Ζώπυρον Πιραιέα μυηθέντα ἀφ ἑστίας ἐπὶ ἱερείας Κλαυδίας Τειμοθέας
375,ἕνεκεν ἐπὶ ἱερείας Κλαυδίας Τιμοθέας τῆς Τιμοθέου Γαργηττίου θυγατρός
376,ἐπὶ ἱερείας Κλαυδίας Τιμοθέας
377,Ἀμμώνιος Χολλείδης τὴν γενομένην ἑαυτοῦ γυναῖκα καὶ ὁ κῆρυξ τῆς ἐξ Ἀρείου πάγου βουλῆς Θράσυλλος Ἀμμωνίου Χολλείδης τὴν ἑαυτοῦ μητέρα ἀνέθηκαν ἀρετῆς ἕνεκεν καὶ τῆς πρὸς τὰς Θεὰς εὐσεβείας
378,ἡ βουλὴ ἡ ἐξ Ἀρείου πάγου καὶ ἡ βουλὴ τῶν Χ Ἐράτωνα Ἐράτωνος Βησαιέα ἀρετῆς ἕνεκεν
379,θυγάτηρ ἱέρηα τῆς Δήμητρος καὶ τῆς Κόρης καὶ τὰ γένη ἐξ ὧν αἱ ἱέρειαι γίγνονται δαι Φιλλεῖδαι εὐσεβείας ἕνεκα καὶ τῆς εἰς αὐτὰ εὐεργεσίας
380,κούρην υἱῆος περιώνυμον Ἱερόφαντις θῆκε Θεαῖς ἰδίαις μύστιν Ἀθηναΐδα
381,ὁ δῆμος ππον Ἡρακλείτου Γαργήττιον ἀρετῆς ἕνεκεν καὶ σωφροσύνης
382,Κλαύδιον Θεόφιλον καὶ Κλαύδιον Σώστρατον
383,ἡ βουλὴ ἡ ἐξ Ἀρείου πάγου καὶ ἡ βουλὴ τῶν Χ καὶ ὁ δῆ μος Τίτον Φλαούιον
384,Λούκιον Πομπήιον ου
385,Λούκιον Πομπήιον Πομπηίου
386,Ἀγαθοκλῆς Κηφεισιεὺς ἐποίει
387,ΙΙΛΙ Διονυσίου Φαληρέως θυ γάτηρ ἀνέθηκε
388,Φρεαρριο ν Θεμιστοκλ φ
389,ἡ βουλὴ ἡ ἐξ Ἀρείου πάγου καὶ ἡ βουλὴ τῶν ἑξακοσί ων καὶ ὁ δῆμος Τρύφωνος Φυλάσιον ἀρε τῆς ἕνεκεν αἰτησαμένων τῶν γονέων Τρύφωνος Φυλασίου καὶ Ἄβαντος Ἀχαρνέ ως θυγατρὸς Δήμητρι καὶ Κόρηι ἀνέθηκαν
390,Ἀρτέ μιδι
391,ΑΟ ῶν θυγάτηρ μυηθεῖσαν ἀφ ἑστίας Δήμητρι καὶ Κόρηι ἀνέθηκαν
392,ἀγαθῆι τύχηι ς Μύστης αρχος τιος
393,ν Πολ ιέα μυηθέντα ἀφ ἑστίας
394,ἡ βουλὴ κανηφο ρήσασαν Διονύσῳ Ληναίωι
395,Κλαυδίαν θυγατέρα μυηθεῖσαν ἀφ ἑστίας ἐπὶ ἱερείας Διώνης Κλαυδίαν θυγατέρα μυηθεῖσαν ἀφ ἑστίας ἐπὶ ἱερείας Διώνης
396,ὁ δῆμος δους Ἁμαξαν τέως θυγατέρα μυηθεῖσαν ἀφ ἑστίας
397,Ζωσίμου Κυδα ἡ γυνὴ όκλεια Μητροδώρου θυγάτηρ καὶ ὁ ὑὸς Μητρόδωρος καὶ ἡ θυγάτηρ Ἀντιὼ Δήμητρι καὶ Κόρῃ ἀνέθηκαν
398,Κουρτίαν Στρατονίκην ἐκ Βησαιέων τοῖν Θεοῖν Δημήτριος
399,οὔνομα Καλλιστώ μήτηρ δέ με Καλλίκλεια θυγατέρα ἰφθείμην εἵσατο Καλλιμάχου τοῦτο δὲ πατρὶ φίλωι μοι Ἀρήιος ὤπασεν ἕδρη ἐς γέρας ἀθανάτων ἱστά μεθ ἀγχίθυροι Δηοῦς καὶ Κούρης δαιδηφό ρου οὐδέ με νύκτες λήσοντ ἠελίου κάλλει λαμπόμεναι
400,Ἀπολλώ νιος Φλυ εὺς Ἰάχχῳ εὐχήν
401,Φλαουία Παμφίλη Κουροτρό φῳ εὐχήν
402,ἡ ἐξ Ἀρείου πάγου βουλὴ καὶ ἡ βουλὴ τῶν καὶ ὁ δῆμος ὁ Ἀθηναίων Τίτον
403,ς Εὐβίου ἐγ Μυρρινούττης ἀνέθηκεν
404,Δήμητρι καὶ Κόρῃ καὶ Κόνωνος υἱὸς θη ς καὶ τῶι ἕνεκα
405,ος καὶ ΥΑΣΙ διαδο ἐπὶ ἱερείας τῆς θυγατρός
406,Ι ἀνέθηκ ἐπὶ ἱερείας άμας τῆς Μ θυγατρός
407,Α ου ὑὸν ρινο ο
408,Ο ίων μ ον κα Ι Κινέ
409,τέως Ε ΙΟΣΗΣΙ Σ
410,ὁ δῆμος ὁ Ἀθηναίων καὶ ἡ ἐξ Ἀρείου πάγου βουλή Ι
411,ἐκ τῶν ἰδίων
412,Σεβαστο ς Ἀρειο ἐπιμεληθέντος ΟΙΟΥ ΙΑΟ Ἐλευσῖνι Τ
413,ΛΙΩΝΑΦ
414,Ο ἀφ ἑστίας μυηθέντα ἀνέθηκεν ψηφισαμένης τῆς πόλεως
415,Ἀγαθῆι Τύχηι
416,Κ θυγατέρα μυηθεῖσαν ἀφ ἑστίας ἀνέθηκεν ταῖν Θεαῖν
417,τα προ
418,Λ Ἰουλίου
419,ἀντιστρατηγ Σεβαστ
420,Ἀντιοχο
421,ὁ δῆμος ὁ Ἀθηναίων εα τ λη
422,Σεβαστ Σεβαστο
423,βασιλεύσαντα ἀγωνοθετήσαντα τῶν μεγάλων καὶ τ
424,Σεβαστο
425,α καὶ Μ ἱερέως ἐξηγητ στρατηγήσαντος ἐπὶ τὰ ὅπλα υἱὸν Ι τοῖν Θεοῖν μ
426,ΙΑ ΤΑ τοῦ Κλαυδίου Διονυ σ λις Σα ΞΕ εἵνεκεν τῆς εἰς τὸν δῆμον καὶ εὐσεβείας τῆς περὶ τὸ ἱερόν τη Μεμμι Α
427,ἡ ἐξ Ἀρείου πάγου βουλὴ καὶ ἡ βουλὴ τῶν
428,ΣΙ ΙΑΤ ου τὴν ἑαυτῶν τήθην ΟΣΗ
429,εὺς καὶ ἡ τήθη έως θυγάτηρ ἀνέθηκαν Δήμη τρι καὶ Κόρηι
430,Κλαύδιον Δ
431,μυηθεῖσαν ἀφ ἑστίας θυγατέρα οἱ γονεῖς
432,ΙΕΑ ατου γυνὴ ὑπὲρ ἑαυτῆς καὶ τῶν τέκνων καὶ τοῦ ἀνδρὸς καὶ τῶν θρεμμάτων ἀνέθηκε
688,Πόση Ποσέους Μαραθω νίου θυγάτηρ τὴν ἑαυ τῆς τήθην Ἱερόφαντιν Νεωτέρας Περικλέους ἐξ Οἴου θυγατέρα τὴν ἀπὸ Περικλέους ταῖν Θε αῖν εὐσεβείας ἕνεκεν ἐπὶ ἱερείας Φλαουίας Λαοδαμεί ας τῆς Κλείτου Φλυέως θυγα τρός
689,Τιβέριον Κλαύδιον Ἱεροφάντην Καλλικρατίδου Τρικορύσιον ἔπαρχον ἀρχιτεκτόνων δήμου Ῥωμαίων γενόμενον ἔπαρχον σπείρης Ἱσπανῶν δευτέρας ἄρξαντα τὴν ἐπώνυμον ἀρχὴν ἐπὶ μεδίμνῳ καὶ δεκαπέντε δραχμαῖς κηρυκεύσαντα τῆς ἐξ Ἀρείου πάγου βουλῆς κήρυκα βουλῆς καὶ δήμου γενόμενον ἐπὶ δηναρίοις δυσί ἐπιμελητεύσαντα τῆς πόλεως ἀγωνοθετήσαντα γυμνασιαρχήσαντα στρατηγήσαντα πρεσβεύσαντα πολλάκις Ἐλευσεινίαις Θεαῖς εὐσεβείας ἕνεκεν ἐπὶ ἱερείας Φλαουίας Λαοδαμείας τῆς Κλείτου Φλυέως θυγατρός
433,Πόση Ποσέους Μαραθω νίου θυγάτηρ τὴν ἑαυ τῆς τήθην Ἱερόφαντιν Νεωτέρας Περικλέους ἐξ Οἴου θυγατέρα τὴν ἀπὸ Περικλέους ταῖν Θε αῖν εὐσεβείας ἕνεκεν ἐπὶ ἱερείας Φλαουίας Λαοδαμεί ας τῆς Κλείτου Φλυέως θυγα τρός Τιβέριον Κλαύδιον Ἱεροφάντην Καλλικρατίδου Τρικορύσιον ἔπαρχον ἀρχιτεκτόνων δήμου Ῥωμαίων γενόμενον ἔπαρχον σπείρης Ἱσπανῶν δευτέρας ἄρξαντα τὴν ἐπώνυμον ἀρχὴν ἐπὶ μεδίμνῳ καὶ δεκαπέντε δραχμαῖς κηρυκεύσαντα τῆς ἐξ Ἀρείου πάγου βουλῆς κήρυκα βουλῆς καὶ δήμου γενόμενον ἐπὶ δηναρίοις δυσί ἐπιμελητεύσαντα τῆς πόλεως ἀγωνοθετήσαντα γυμνασιαρχήσαντα στρατηγήσαντα πρεσβεύσαντα πολλάκις Ἐλευσεινίαις Θεαῖς εὐσεβείας ἕνεκεν ἐπὶ ἱερείας Φλαουίας Λαοδαμείας τῆς Κλείτου Φλυέως θυγατρός
434,ἐπὶ ἱερείας Φλαουίας Λα δαμίας τῆς Κλείτου Φλυέως θυγατρός Σώτας Ἀνδ ἐποίει
435,Εὐμολπιδῶν καὶ Λυκομιδῶν τὰ γένη διὰ βίου ἐν Ἐλευσεῖνι μὲν τῶν Ἁλῴων ἐν Σάμῳ δὲ τῆς ως εὐσεβείας ἕνεκα τῆς πρὸς τὰς θεὰς ἀνέθηκαν ἐπὶ ἱερείας Φλαουίας Λαοδαμείας τῆς Κλείτου Φλυέως θυγατρός
436,ΙΙ τὸν ἑαυτοῦ θεῖν ἀνέθη καν ἐπὶ ἱερείας Φλαουίας Λαοδαμείας τῆς Κλείτου Φλυέως θυγατρός
437,ἐπὶ ἱερείας Φλαυίας Λαοδαμίας τῆς Κλείτου Φλυέως θυγατρός
438,Τιβέριον Κλαύδιον Ἀττικὸν Ἡρώδην Κλαυδίου Ἀττικοῦ τοῦ ἀρχιερέως ἀπὸ προγόνων υἱὸν καὶ Βιβουλλίας Ἀλκίας υἱὸν Ἑλλά δος κατὰ τὸ δόγμα τῆς Κορινθίων βουλῆς Κοκκήιος Κηνσωρεῖνος
439,ἀγαθῆι τύχηι Ἄγριον Σατουρνῖνον τὸν κράτιστον ἡ ἐξ Ἀρείου πάγου βουλὴ τῆς ἐν Ἐλευσεῖνι στάσεως καταξιώσασα ἀρετῆς εἵνεκα καὶ λόγων καὶ τῆς περὶ τὼ θεὼ τοῖν θεοῖν εὐσε βείας
440,ψηφισαμένης τῆς πόλεως Αἰλίαν Λυσιστρά την ἐκ Κεραμέων τὴν αὑτοῦ γυναῖκα Λουκίου Πο ου Ὀτακίλι
441,ἀγαθῇ τύχῃ κατὰ τὰ δόξαντα τῇ ἐξ Ἀρείου πάγου βου λῇ καὶ τῇ βουλῇ τῶν Χ τὸν ἀφ ἑστίας μυη θέντα Ἀθήναιον τὸν καὶ Ἐπαφρόδειτον Ἀ θηναίου περιοδονεί κου υἱὸν Φλυέα παῖς μὲν ἐὼν ὄνομ ἔσχον Ἀθήναιος αὐξόμενον δὲ ὠνόμασαν τοκέες δῖον Ἀθηνόφιλον
442,Οὐιψανία Λαιλιανὴ Λουκίου Οὐιψανίου Αἰολίωνος Φλυ έως ἐξηγητοῦ θυγάτηρ τὸν αὑτῆς υἱὸν Τίτον Οὐιψάνιον Φλαβιανὸν Κηφεισιέα μυηθέντα ἀ φ ἑστίας ἀνέθηκεν ἐπὶ ἱερείας Φλαουίας Λαοδαμείας τῆς Κλεί του Φλυέως θυγατρός
443,παναγῆ ἱερέα Ἡροξένου Μαραθώνιον ἀρετῆς ἕνεκα ἱερεὺς Διὸς ἐπὶ Παλλαδίου καὶ βουζύγης Πολέμων Ἡροξένου Μα Μαραθώνιος ἀνέθηκε
444,Γάιον Μέμμιον Σαβεῖ νον Πείσανδρον τον
445,Θράσυλλον Χολλεί δην ἄρξαντα τὴν ἐπώνυμον ἀρχὴν καὶ κηρυκεύσαντα τῆς ἐξ Ἀρείου πάγου βουλῆς Φλαουία Λαοδάμεια Κλείτου Φλυέως θυγάτηρ
446,Σωτῆρι καὶ Κτίστηι Αὐτοκράτορι Ἁδριανοι Ὀλυμπίοι
447,Ἀχαιοί
448,τοῖν Θεοῖν καὶ τῶι Αὐτοκράτορι οἱ Πανέλληνες τοῖν Θεοῖν καὶ τῶι Αὐτοκράτορι οἱ Πανέλληνες τοῖν Θεοῖν καὶ τῶι Αὐτοκράτορι οἱ Πανέλληνες
449,Αὐτοκράτωρ Καῖσαρ Τραϊανὸς Ἁδριανὸς Σεβαστὸς πατὴρ πατρίδος ταῖς Θεαῖς τὴν κρήνην ἀνέθηκε καὶ τὸ ὕδωρ εἰς τὸ ἱερὸν ἤγαγεν
450,ἀγῶνας καθιέρωσεν εἰς τοὺς τοὺς τῶν Ἐλευσινίων ἀγῶνας Δήμητρι καὶ Κόρηι ΝΕΙ ΕΝ ΔΡΩ ΥΣ ΤΡ ΕΛ
451,Αὐτοκράτ
452,ΟΣΕ
453,Θεὸς Ἁδριανὸς Πανελλήνιος
454,μήτηρ Μαρκιανοῦ θυγάτηρ Δημητρίου εἰμί οὔνομα σιγάσθω τοῦτ ἀποκληιζομένη εὖτέ με Κεκροπίδαι Δηιοῖ θέσαν Ἱερόφαντιν αὐτὴ ἀμαιμακέτοις ἐγκατέκρυψα βυθοῖς οὐκ ἐμύησα δ ἐγὼ Λακεδαιμονίης τέκνα Λήδης οὐδὲ τὸν εὑράμενον παυσινόσους ἀκέσεις οὐδὲ τὸν Εὐρυσθῆι δυώδεκα πάντας ἀέθλους ἐξανύσαντα μόγωι καρτερὸν Ἡρακλέα τὸν χθονὸς εὐρυχόρου δὲ καὶ ἀτρυγέτης μεδέοντα τὸν καὶ ἀπειρεσίων κοίρανον ἡμερίων ἄσπετον ὃς πάσαις πλοῦτον κατέχευε πόλεσσιν Ἁδριανόν κλεινῆς δ ἔξοχα Κεκροπίης
455,ἡ ἐξ Ἀρείου πάγου βουλὴ καὶ ἡ βουλὴ τῶν φ καὶ ὁ δῆ μος ὁ Ἀθηναίων Λούκιον Οὐιψάνι ον Αἰολίωνα Φλυέα ἐξηγη τὴν Εὐμολπιδῶν ἄρξαντα τὴν ἐπώνυμον ἀρχήν στρα τηγήσαντα γυμνασιαρ χήσαντα ἐκ τῶν ἰδίων κηρυκεύσαντα τῆς ἐξ Ἀ ρείου πάγου βουλῆς ἀγω νοθετήσαντα τῶν μεγά λων Ἀσκληπιείων φ υἱὸν Λουκίου Οὐιψανίου Λαιλι ανοῦ ἄρξαντος τὴν ἐπώ νυμον ἀρχὴν πατέρα γυμνα σιαρχήσαντος στρατη γήσαντος καὶ Οὐιψανίας Λαιλιανῆς σης υου σης Σ
456,ΕΙΙ Λουκίου Οὐιψανίου Αἰολίωνος Φλυ έως ἐξηγητοῦ
457,ἡ βουλὴ καὶ ὁ δῆμος ὁ Σαμίων πρεσβεύ σας πρὸς τὴν πόλιν τὴν Ἀθηναίων
458,ἱέρεια Δήμητρος καὶ Κόρης Φλαουία Λαοδάμεια Κλείτου Φλυέως θυγάτηρ Ἰουνίαν Μελιτίνην Ἰουνίου Πάτρωνος Βερνικίδου θυγατέρα καὶ Ἀννίας Ἀριστο κλίας τῆς Ἀννίου Θρασύλλου Χολλείδου θυγατρὸς τῆς ἰδί ας υἱδῆς μυηθεῖσαν ἀφ ἑστίας
459,Λούκιος Νούμ μιος Ἀνδρέας Μήνιδος Φαλη ρεὺς καὶ Νουμ μία Βάσσα Λου κίου Νουμμίου Ἱεροκήρυκος Γαργηττίου θυ γάτηρ τὴν ἑαυ τῶν θυγατέρα Νουμμίαν Κλε ὼ μυηθῖσαν ἀ φ ἑστίας
460,Τιβέριον Κλαύδιον Ἀττικὸν Μαραθώνιον
701,Γαλερίαν Ἀννίαν Φαυστεῖναν Σεβαστὴν θυγατέρα Αὐτοκράτο ρος Ἀντωνίνου καὶ Μάρ κου Αὐρηλίου Οὐήρου Καίσαρος γυναῖκα υπατος ὁ ἐ
702,Δομιτίαν Λούκιλλαν Μάρκου Αὐρηλίου Οὐήρου Καίσαρος μητέρα
462,Νούμμιος Νιγρεῖνος Ἱεροκῆρυξ
